mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_activation1,param_activation2,param_batch_size,param_epochs,param_neurons,param_optimizer,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
12.332825581232706,1.8761167526245117,0.9232920495405513,1.0,relu,sigmoid,64,64,32,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 64, 'epochs': 64, 'neurons': 32, 'optimizer': 'Adam'}",78,0.874251497005988,1.0,0.9640287769784173,1.0,0.9316546762589928,1.0,0.14900922039113434,0.01084332775582452,0.03712869967571274,0.0
12.671681563059488,1.8953991731007893,0.926887734718338,1.0,relu,sigmoid,64,64,64,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 64, 'epochs': 64, 'neurons': 64, 'optimizer': 'Adam'}",57,0.8874251497005988,1.0,0.9568345323741008,1.0,0.9364508393285371,1.0,0.5501405475804471,0.00384957237036929,0.02913422264576113,0.0
15.136038303375244,1.943080186843872,0.9264882141430284,1.0,relu,sigmoid,64,64,128,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 64, 'epochs': 64, 'neurons': 128, 'optimizer': 'Adam'}",63,0.881437125748503,1.0,0.9580335731414868,1.0,0.9400479616306955,1.0,0.23269651096082017,0.01427582299269128,0.03270946703343106,0.0
20.16862948735555,1.9886972109476726,0.9332800639232921,1.0,relu,sigmoid,64,64,256,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 64, 'epochs': 64, 'neurons': 256, 'optimizer': 'Adam'}",14,0.8850299401197604,1.0,0.9616306954436451,1.0,0.9532374100719424,1.0,0.33941338863783366,0.012423695601684662,0.03430990334167921,0.0
20.302345991134644,2.035590410232544,0.9260886935677187,1.0,relu,sigmoid,64,128,16,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 64, 'epochs': 128, 'neurons': 16, 'optimizer': 'Adam'}",64,0.888622754491018,1.0,0.9568345323741008,1.0,0.9328537170263789,1.0,0.2906546503107957,0.029230075054256722,0.028257709242071424,0.0
21.89635380109151,2.0530100663503013,0.9272872552936476,1.0,relu,sigmoid,64,128,32,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 64, 'epochs': 128, 'neurons': 32, 'optimizer': 'Adam'}",52,0.8790419161676647,1.0,0.9640287769784173,1.0,0.9388489208633094,1.0,0.6937594250868856,0.023669921246624526,0.03564870918128489,0.0
25.325907230377197,2.082341512044271,0.923691570115861,1.0,relu,sigmoid,64,128,64,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 64, 'epochs': 128, 'neurons': 64, 'optimizer': 'Adam'}",74,0.8922155688622755,1.0,0.9496402877697842,1.0,0.9292565947242206,1.0,1.7901972404638697,0.010982584799067052,0.023773615333866,0.0
28.18245792388916,2.121232827504476,0.9288853375948861,1.0,relu,sigmoid,64,128,128,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 64, 'epochs': 128, 'neurons': 128, 'optimizer': 'Adam'}",46,0.888622754491018,1.0,0.9544364508393285,1.0,0.9436450839328537,1.0,0.7320164527061731,0.00579868878293565,0.028825524209967174,0.0
36.86961428324381,2.160740534464518,0.9308829404714343,1.0,relu,sigmoid,64,128,256,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 64, 'epochs': 128, 'neurons': 256, 'optimizer': 'Adam'}",30,0.8862275449101796,1.0,0.9616306954436451,1.0,0.9448441247002398,1.0,0.3077983793018298,0.00855493669415556,0.03232945631121721,0.0
37.475396394729614,2.173818826675415,0.9272872552936476,1.0,relu,sigmoid,64,256,16,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 64, 'epochs': 256, 'neurons': 16, 'optimizer': 'Adam'}",52,0.8850299401197604,1.0,0.9556354916067147,1.0,0.9412470023980816,1.0,1.149536776867884,0.012265086239860766,0.030469687883883597,0.0
41.316495974858604,2.2233280340830484,0.9244906112664802,1.0,relu,sigmoid,64,256,32,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 64, 'epochs': 256, 'neurons': 32, 'optimizer': 'Adam'}",69,0.8766467065868263,1.0,0.9580335731414868,1.0,0.9388489208633094,1.0,0.6210260859593668,0.020577766610319913,0.03474491674603221,0.0
46.40325776735941,2.2342286109924316,0.9240910906911706,1.0,relu,sigmoid,64,256,64,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 64, 'epochs': 256, 'neurons': 64, 'optimizer': 'Adam'}",71,0.8718562874251496,1.0,0.9664268585131894,1.0,0.934052757793765,1.0,1.4476674058584125,0.00575447195459489,0.039248996464290184,0.0
54.949034690856934,2.2741267681121826,0.9292848581701958,1.0,relu,sigmoid,64,256,128,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 64, 'epochs': 256, 'neurons': 128, 'optimizer': 'Adam'}",42,0.8766467065868263,1.0,0.9640287769784173,1.0,0.947242206235012,1.0,2.3828748956067005,0.014049470295055344,0.037868122477295485,0.0
69.17999998728435,2.3137900034586587,0.9348781462245306,1.0,relu,sigmoid,64,256,256,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 64, 'epochs': 256, 'neurons': 256, 'optimizer': 'Adam'}",4,0.888622754491018,1.0,0.9700239808153477,1.0,0.9460431654676259,1.0,1.1864707641707652,0.021850523884215427,0.03415950283949824,0.0
6.7977250417073565,2.315627654393514,0.9025169793386912,0.999800279608548,relu,sigmoid,128,16,16,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 16, 'neurons': 16, 'optimizer': 'Adam'}",118,0.8658682629019915,1.0,0.9196642695856895,0.9994008388256441,0.9220623488334729,1.0,0.02752362186749469,0.010215102411284472,0.02594855530042885,0.0002824472862738243
6.956066528956096,2.3336129983266196,0.9125049947454031,1.0,relu,sigmoid,128,16,32,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 16, 'neurons': 32, 'optimizer': 'Adam'}",107,0.8790419173811724,1.0,0.9412470022551447,1.0,0.9172661881938541,1.0,0.0031407257139568785,0.006475495181004373,0.02561968742917692,0.0
7.005735397338867,2.3768994013468423,0.9085097901353444,1.0,relu,sigmoid,128,16,64,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 16, 'neurons': 64, 'optimizer': 'Adam'}",110,0.873053894428436,1.0,0.9472422073785064,1.0,0.9052757816634875,1.0,0.016784666522659978,0.009449102174168953,0.030376418750852004,0.0
7.370331366856893,2.4124159018198648,0.9129045139633557,1.0,relu,sigmoid,128,16,128,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 16, 'neurons': 128, 'optimizer': 'Adam'}",106,0.869461077273249,1.0,0.9532374100719424,1.0,0.9160671449965424,1.0,0.016935031842955344,0.018595458169168907,0.034277937889599444,0.0
8.049418687820435,2.4415032068888345,0.9280862969919723,1.0,relu,sigmoid,128,16,256,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 16, 'neurons': 256, 'optimizer': 'Adam'}",49,0.8910179622872861,1.0,0.9520383715915451,1.0,0.9412470035415759,1.0,0.051029648659497516,0.002157772638037517,0.026594279081377608,0.0
9.158200740814209,2.4718019167582193,0.9117059539281698,1.0,relu,sigmoid,128,32,16,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 32, 'neurons': 16, 'optimizer': 'Adam'}",108,0.876646707800334,1.0,0.940047962631253,1.0,0.9184652288183034,1.0,0.7578273866842136,0.021498644771216525,0.026323316404209283,0.0
8.920585950215658,2.505606015523275,0.918098282466352,1.0,relu,sigmoid,128,32,32,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 32, 'neurons': 32, 'optimizer': 'Adam'}",95,0.877844311591394,1.0,0.9388489207203725,1.0,0.9376498812394176,1.0,0.17142481999701034,0.014737589350625665,0.028485119939305824,0.0
9.470788558324179,2.554048697153727,0.9168997218834606,1.0,relu,sigmoid,128,32,64,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 32, 'neurons': 64, 'optimizer': 'Adam'}",97,0.8706586838482383,1.0,0.9472422073785064,1.0,0.9328537193133677,1.0,0.47841525550124914,0.03037393774378145,0.03323988106704813,0.0
9.824784755706787,2.5750316778818765,0.9204954062515956,1.0,relu,sigmoid,128,32,128,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 32, 'neurons': 128, 'optimizer': 'Adam'}",90,0.8742514982194958,1.0,0.9472422060920752,1.0,0.9400479627741898,1.0,0.12818930202157125,0.009966093370811181,0.03285048450092736,0.0
10.918628136316935,2.6182520389556885,0.9280862972777317,1.0,relu,sigmoid,128,32,256,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 32, 'neurons': 256, 'optimizer': 'Adam'}",48,0.8922155690764239,1.0,0.9592326161958616,1.0,0.9328537170263789,1.0,0.1432969329787166,0.017330114259408374,0.027569077459167216,0.0
12.08763591448466,2.6480981508890786,0.9208949272079178,1.0,relu,sigmoid,128,64,16,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 64, 'neurons': 16, 'optimizer': 'Adam'}",87,0.8826347317524299,1.0,0.9400479637747474,1.0,0.9400479616306955,1.0,0.27902615144497095,0.007539488306801556,0.027070258247698435,0.0
12.981780290603638,2.6782604853312173,0.9184978030892882,1.0,relu,sigmoid,128,64,32,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 64, 'neurons': 32, 'optimizer': 'Adam'}",94,0.8754491010111963,1.0,0.9472422072355696,1.0,0.9328537181698733,1.0,0.45385246244535365,0.011331991059978317,0.03101930665194757,0.0
13.783899148305258,2.7022360960642495,0.9204954054895707,1.0,relu,sigmoid,128,64,64,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 64, 'neurons': 64, 'optimizer': 'Adam'}",91,0.8742514982194958,1.0,0.9484412457159669,1.0,0.9388489208633094,1.0,0.7043613610523584,0.012563541117006872,0.03295240319062285,0.0
13.927395423253378,2.7488645712534585,0.9252896536792035,1.0,relu,sigmoid,128,64,128,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 64, 'neurons': 128, 'optimizer': 'Adam'}",66,0.8850299393345495,1.0,0.9532374123589312,1.0,0.937649882382912,1.0,0.144857492433042,0.012209935489046446,0.02918686403275317,0.0
16.218632141749065,2.768838882446289,0.9232920496119912,1.0,relu,sigmoid,128,64,256,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 64, 'neurons': 256, 'optimizer': 'Adam'}",77,0.8874251489153879,1.0,0.9484412457159669,1.0,0.9340527600807538,1.0,0.1288688503972836,0.017729245797572152,0.026047638939476137,0.0
18.198438962300617,2.832418362299601,0.9232920500406303,1.0,relu,sigmoid,128,128,16,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 128, 'neurons': 16, 'optimizer': 'Adam'}",76,0.8790419153824538,1.0,0.9508393296806646,1.0,0.9400479627741898,1.0,0.20143858569212622,0.03437972502464142,0.03161664582425132,0.0
20.451925039291382,2.8713345527648926,0.921693967167873,1.0,relu,sigmoid,128,128,32,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 128, 'neurons': 32, 'optimizer': 'Adam'}",85,0.8838323365428491,1.0,0.9472422060920752,1.0,0.9340527565073338,1.0,0.90062745852076,0.02556467303380994,0.0273238533939097,0.0
21.217268308003742,2.895374059677124,0.9188973242837432,1.0,relu,sigmoid,128,128,64,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 128, 'neurons': 64, 'optimizer': 'Adam'}",93,0.8754491040092742,1.0,0.9544364495528973,1.0,0.9268585154764372,1.0,0.9603539864142233,0.023452259568188086,0.03273701419519834,0.0
22.489731152852375,2.9746286869049072,0.9228925285604159,1.0,relu,sigmoid,128,128,128,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 128, 'neurons': 128, 'optimizer': 'Adam'}",83,0.8850299403339089,1.0,0.9460431640382579,1.0,0.9376498800959233,1.0,0.13764952929125238,0.04492111872553798,0.027007105788944143,0.0
26.67429979642232,2.9687069257100425,0.9296843787693186,1.0,relu,sigmoid,128,128,256,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 128, 'neurons': 256, 'optimizer': 'Adam'}",41,0.8838323355434897,1.0,0.9676259004240699,1.0,0.9376498788094921,1.0,0.2440541410955371,0.01445992929417015,0.034672263427836934,0.0
34.010321855545044,3.0276623566945395,0.9236915713779649,1.0,relu,sigmoid,128,256,16,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 256, 'neurons': 16, 'optimizer': 'Adam'}",72,0.8826347297537113,1.0,0.9532374123589312,1.0,0.9352518008481399,1.0,2.0911814290045365,0.02172011274710143,0.029962224151247694,0.0
36.0979810555776,3.0731866359710693,0.9232920503263896,1.0,relu,sigmoid,128,256,32,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 256, 'neurons': 32, 'optimizer': 'Adam'}",75,0.8814371259626514,1.0,0.9484412480029557,1.0,0.9400479627741898,1.0,2.9833800416369103,0.019603090747490087,0.029811140915042687,0.0
35.64421010017395,3.086818297704061,0.9276867763690362,1.0,relu,sigmoid,128,256,64,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 256, 'neurons': 64, 'optimizer': 'Adam'}",50,0.8874251489153879,1.0,0.9616306977306338,1.0,0.934052757793765,1.0,0.8796449958413315,0.01840740312961844,0.030629685450293754,0.0
40.996238231658936,3.1432082653045654,0.9224930091757704,1.0,relu,sigmoid,128,256,128,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 256, 'neurons': 128, 'optimizer': 'Adam'}",84,0.8814371259626514,1.0,0.9544364506963917,1.0,0.9316546785459816,1.0,0.5797129808324988,0.007444701973134634,0.03050033246832742,0.0
50.219528118769325,3.189076026280721,0.922892530513105,1.0,relu,sigmoid,128,256,256,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 128, 'epochs': 256, 'neurons': 256, 'optimizer': 'Adam'}",80,0.8730538934290766,1.0,0.9556354938937034,1.0,0.9400479627741898,1.0,1.1242432174969974,0.011425124968751943,0.03583173209326462,0.0
8.377408901850382,3.1884982585906982,0.8333999199530052,0.9990013980427402,relu,sigmoid,256,16,16,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 16, 'neurons': 16, 'optimizer': 'Adam'}",125,0.8359281451402311,1.0,0.8860911255260165,0.9994008388256441,0.7781774577476995,0.9976033553025764,0.0020581735902391635,0.009868504253946489,0.04408307667137109,0.0010183781732759807
8.487852176030477,3.2134881814320884,0.8801438284787092,1.0,relu,sigmoid,256,16,32,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 16, 'neurons': 32, 'optimizer': 'Adam'}",124,0.8730538934290766,1.0,0.9208633092095811,1.0,0.8465227839186323,1.0,0.0407598260881909,0.015382596009185439,0.030755184112644076,0.0
8.75576917330424,3.239018122355143,0.8965241723997899,1.0,relu,sigmoid,256,16,64,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 16, 'neurons': 64, 'optimizer': 'Adam'}",122,0.8610778465242444,1.0,0.9232613918878477,1.0,0.9052757803770564,1.0,0.09916684092214471,0.0054437134741671675,0.02613171321544188,0.0
8.898922999699911,3.279530684153239,0.9168997207880496,1.0,relu,sigmoid,256,16,128,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 16, 'neurons': 128, 'optimizer': 'Adam'}",98,0.8922155680770646,1.0,0.940047962631253,1.0,0.9184652289612402,1.0,0.023032409004499276,0.009431735517946549,0.019560769534256943,0.0
9.208657344182333,3.3097421328226724,0.9228925300844659,1.0,relu,sigmoid,256,16,256,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 16, 'neurons': 256, 'optimizer': 'Adam'}",81,0.8862275471230467,1.0,0.9568345335175951,1.0,0.9256594724220624,1.0,0.0384348800797357,0.014272162942590214,0.02889433266267454,0.0
9.888082504272461,3.3588927586873374,0.8905313620317759,1.0,relu,sigmoid,256,32,16,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 32, 'neurons': 16, 'optimizer': 'Adam'}",123,0.8371257489312909,1.0,0.9364508391856003,1.0,0.898081533485751,1.0,0.049753248956965514,0.008945281892459377,0.04090304296494415,0.0
10.149629433949789,3.412180264790853,0.899720336168802,1.0,relu,sigmoid,256,32,32,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 32, 'neurons': 32, 'optimizer': 'Adam'}",121,0.8538922139984405,1.0,0.9364508403290948,1.0,0.9088729039656458,1.0,0.046165260330684674,0.010366834043893979,0.03432308213449836,0.0
10.602421601613363,3.4480345249176025,0.9133040374200724,1.0,relu,sigmoid,256,32,64,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 32, 'neurons': 64, 'optimizer': 'Adam'}",105,0.873053894428436,1.0,0.9472422085220008,1.0,0.9196642708721207,1.0,0.020844424208047448,0.01003035309446044,0.030622128244900258,0.0
10.709515571594238,3.4841089248657227,0.9069117069053878,1.0,relu,sigmoid,256,32,128,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 32, 'neurons': 128, 'optimizer': 'Adam'}",114,0.8838323337589196,1.0,0.9388489230073613,1.0,0.898081537059171,1.0,0.03843537654445452,0.0036787003452298126,0.023313816327405326,0.0
11.110154787699381,3.5117452144622803,0.9228925294176941,1.0,relu,sigmoid,256,32,256,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 32, 'neurons': 256, 'optimizer': 'Adam'}",82,0.8766467058016154,1.0,0.9496402887703418,1.0,0.9424460443089621,1.0,0.032756464931931004,0.009274838168222976,0.0328518344515032,0.0
12.803039948145548,3.5417091846466064,0.9041150611636641,0.999800279608548,relu,sigmoid,256,64,16,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 64, 'neurons': 16, 'optimizer': 'Adam'}",116,0.8491017968354825,1.0,0.9376498786665552,1.0,0.9256594711356312,0.9994008388256441,0.0684666684273351,0.013003391812055357,0.039230041069599146,0.0002824472862738243
13.055664936701456,3.6023057301839194,0.901717938688151,1.0,relu,sigmoid,256,64,32,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 64, 'neurons': 32, 'optimizer': 'Adam'}",119,0.8682634752667593,1.0,0.9256594709926944,1.0,0.9112709830704925,1.0,0.10792940518263075,0.039639231413259236,0.024387753566996368,0.0
13.585831244786581,3.5913262367248535,0.9157011588001747,1.0,relu,sigmoid,256,64,64,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 64, 'neurons': 64, 'optimizer': 'Adam'}",100,0.873053890645147,1.0,0.9472422060920752,1.0,0.9268585154764372,1.0,0.27242588011770247,0.004074017108383958,0.031300265429761484,0.0
14.056675593058268,3.6319605509440103,0.9081102686789433,1.0,relu,sigmoid,256,64,128,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 64, 'neurons': 128, 'optimizer': 'Adam'}",112,0.8658682619026321,1.0,0.9460431677546147,1.0,0.9124700262678042,1.0,0.16608586445704301,0.00909117167181244,0.03287928825157802,0.0
14.760223786036173,3.6789124806722007,0.9208949253028552,1.0,relu,sigmoid,256,64,256,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 64, 'neurons': 256, 'optimizer': 'Adam'}",89,0.8814371259626514,1.0,0.9532374087855112,1.0,0.9280575526704034,1.0,0.09187959446593827,0.009088969270090971,0.029749302676429345,0.0
17.945546468098957,3.6968814531962075,0.9073112263376599,1.0,relu,sigmoid,256,128,16,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 128, 'neurons': 16, 'optimizer': 'Adam'}",113,0.8622754475313746,1.0,0.9364508391856003,1.0,0.9232613920307845,1.0,0.22061954900635505,0.025220737056830946,0.03231576471178322,0.0
19.405153671900432,3.7128681341807046,0.915301639486969,1.0,relu,sigmoid,256,128,32,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 128, 'neurons': 32, 'optimizer': 'Adam'}",101,0.8862275471230467,1.0,0.9412470033986391,1.0,0.9184652289612402,1.0,0.9043677317149339,0.019139350065724203,0.022574879437565323,0.0
20.205674171447754,3.785133679707845,0.9085097889446803,1.0,relu,sigmoid,256,128,64,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 128, 'neurons': 64, 'optimizer': 'Adam'}",111,0.8778443125907532,1.0,0.9256594709926944,1.0,0.9220623524068928,1.0,0.5605560571291869,0.029979799691022983,0.021746383008590303,0.0
20.637706995010376,3.7985575993855796,0.9208949265887725,1.0,relu,sigmoid,256,128,128,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 128, 'neurons': 128, 'optimizer': 'Adam'}",88,0.8862275431256095,1.0,0.9508393295377279,1.0,0.9256594747090511,1.0,0.276680979051591,0.009937500543960013,0.026594414614378243,0.0
21.699906667073567,3.8310864766438804,0.9244906123857045,1.0,relu,sigmoid,256,128,256,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 128, 'neurons': 256, 'optimizer': 'Adam'}",68,0.8814371269620107,1.0,0.9532374110725,1.0,0.9388489220068037,1.0,0.24360908181846477,0.013727526824223287,0.031022629810251223,0.0
28.645068248112995,3.8920127550760903,0.9017179386167111,1.0,relu,sigmoid,256,256,16,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 256, 'neurons': 16, 'optimizer': 'Adam'}",120,0.8622754485307339,1.0,0.9340527565073338,1.0,0.9088729039656458,1.0,0.1972388782609623,0.029611503367740395,0.029739137568109537,0.0
29.744805574417114,3.9080079396565757,0.910906911801206,1.0,relu,sigmoid,256,256,32,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 256, 'neurons': 32, 'optimizer': 'Adam'}",109,0.8646706581115723,1.0,0.9436450825034858,1.0,0.924460433941665,1.0,0.11772509457838926,0.025927639276130895,0.033637694774849,0.0
33.67855183283488,3.9452900886535645,0.9161006793040445,1.0,relu,sigmoid,256,256,64,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 256, 'neurons': 64, 'optimizer': 'Adam'}",99,0.8838323335447711,1.0,0.9556354914637778,1.0,0.9088729039656458,1.0,0.3129033387682311,0.01899191247687124,0.029758331734957885,0.0
33.56186024347941,3.9792664845784507,0.9236915705683133,1.0,relu,sigmoid,256,256,128,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 256, 'neurons': 128, 'optimizer': 'Adam'}",73,0.8838323345441305,1.0,0.9556354914637778,1.0,0.9316546785459816,1.0,0.5216778633315516,0.024261932008493664,0.029851970009768074,0.0
35.89632844924927,4.004241307576497,0.924490611242667,1.0,relu,sigmoid,256,256,256,Adam,"{'activation1': 'relu', 'activation2': 'sigmoid', 'batch_size': 256, 'epochs': 256, 'neurons': 256, 'optimizer': 'Adam'}",70,0.8886227557045258,1.0,0.9580335718550557,1.0,0.9268585131894485,1.0,0.1182248413821556,0.007705530693124773,0.02838906152788233,0.0
